,url,name,price,rating,reviews
164,/sspa/click?ie=UTF8&spc=MToxMjc3MDE3Mzg2MzYwMTUwOjE2NzU0NDQ1OTU6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444595%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments",999,4.3 out of 5 stars,577
165,/sspa/click?ie=UTF8&spc=MToxMjc3MDE3Mzg2MzYwMTUwOjE2NzU0NDQ1OTU6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444595%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black",666,3.9 out of 5 stars,258
166,/sspa/click?ie=UTF8&spc=MTozNjczMDIwNzA3MjAxOTg4OjE2NzU0NDQ1OTc6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_113_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444597%26sprefix%3Dba%252Caps%252C283%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","1,217",4.4 out of 5 stars,811
167,/sspa/click?ie=UTF8&spc=MTozNjczMDIwNzA3MjAxOTg4OjE2NzU0NDQ1OTc6c3BfYXRmX25leHQ6MjAwNzg5MjA3NzkzOTg6OjA6Og&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_114_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444597%26sprefix%3Dba%252Caps%252C283%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,HP Lightweight 300 Grey Laptops Backpack with Crafted Cable Pass Through and Padded Shoulder Straps,990,4.2 out of 5 stars,"2,633"
168,/HP-Lightweight-300-Grey-Backpack/dp/B08CY44PVD/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-115,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814),"1,199",4.1 out of 5 stars,"6,047"
169,/Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-116,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,"1,899",4.3 out of 5 stars,"1,065"
170,/Lavie-Broxa-Flap-Womens-Sling/dp/B08QTF8RPM/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-117,"Arctic Hunter Mens Small Sling Bag Chest Bag Shoulder Bag Mobile Bag Side Bag with Earphone Port Water Resistant for Everyday Use Small Items and Small Electronic Product,Black","1,011",4.2 out of 5 stars,56
171,/Wesley-briefcase-professional-Briefcase-messenger/dp/B0BJVDN7VT/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-118,Wesley office Laptop Bag briefcase notebook professional business 15.6 Inch Briefcase messenger sling Water resistant Laptop Bag Tablet Business Carrying Handbag for Women and Men (Charcoal Black),"1,079",5.0 out of 5 stars,348
172,/Sfane-Women-Trendy-Black-Duffel/dp/B07GCR84D9/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-119,"Sfane Polyester 9.05 Black Men & Women Trendy Black Sports Duffle Gym Bag, Shoulder Bag","3,799",4.0 out of 5 stars,516
173,/VIP-Endura-Puller-Brown-Duffle/dp/B0B527KJQZ/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-120,VIP Polypropylene 48 Cms Travel Bag(DFENDEBRN_Brown),899,4.6 out of 5 stars,"14,196"
174,/Tabelito-Office-Laptop-Briefcase-Women/dp/B08FKXCJNQ/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-121,Tabelito® Laptop Bag For Men and women Briefcase 15.6 Inch (39.6 cm) Messenger Side Shoulder Travel bags for mens Water Resistant gifts office bag for men,839,4 Stars & Up,"2,166"
175,/NORTH-ZONE-backpack-INVALID-DATA_navy/dp/B0BCYX6DW2/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-122,NORTH ZONE 25 ltrs (10 Cms) backpack(INVALID DATA_navy blue),840,3 Stars & Up,10
176,/sspa/click?ie=UTF8&spc=MTozNjczMDIwNzA3MjAxOTg4OjE2NzU0NDQ1OTc6c3BfbXRmOjIwMTA4NTk1NTk4MTk4OjowOjo&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45VLPMT%2Fref%3Dsr_1_123_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444597%26sprefix%3Dba%252Caps%252C283%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,549,2 Stars & Up,"2,428"
177,/sspa/click?ie=UTF8&spc=MTozNjczMDIwNzA3MjAxOTg4OjE2NzU0NDQ1OTc6c3BfbXRmOjIwMTEwMDgyMjQwOTk4OjowOjo&url=%2FUltrafit-15-6-inch-Backpacks-Travelling-Backpack-Black%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_124_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444597%26sprefix%3Dba%252Caps%252C283%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Red Lemon Titan Ultrafit Bange 55L Capacity 15.6-inch Laptop Bags Backpacks for Men and Women Outdoor and Camping Bags 3in1 Office Bags, Travel Travelling Backpack, Hiking Backpack Day Backpack-Black",471,1 Star & Up,684
178,/PALAY%C2%AE-Crossbody-Mobile-Leather-Shoulder/dp/B09GYGRB56/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-125,PALAY Women's Small Cross-Body Phone Bag Stylish PU Leather Mobile Cell Phone Holder Pocket Purse Wallet Sling Bag Mini Shoulder Bags,284,3.9 out of 5 stars,21
179,/American-Tourister-27O-70-003/dp/B073XL19QZ/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-126,American Tourister Jamaica 80CM Wine RED Soft Suitcase,512,4.0 out of 5 stars,67
180,/Wildcraft-Wolf_Blk-Casual-Backpack-11629-Wolf_Blk/dp/B079DDT65R/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-127,Wildcraft 44 Ltrs Casual Backpack (11629-Wolf_Black),897,4.4 out of 5 stars,93
181,/F-Gear-Tycoon-Laptop-Backpack/dp/B071XJ6XV5/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-128,F Gear Tycoon 27 Liters Laptop Backpack Sch Bag(Black),"1,999",4.4 out of 5 stars,"5,533"
182,/Mi-Business-Casual-Resistant-Backpack/dp/B07YY6PTMN/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-129,Mi Business Casual 21L Water Resistant Laptop Backpack (Dark Grey),"1,119",4.3 out of 5 stars,528
183,/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-130,Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),"1,199",4.3 out of 5 stars,"1,065"
184,/ADISA-SL5038-women-girls-sling/dp/B08Q4FHQLN/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-131,ADISA Women's Sling Bag,"1,196",5.0 out of 5 stars,903
185,/House-Quirk-Hanging-Toiletry-Organizer/dp/B072MH8KBB/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1675444597&sprefix=ba%2Caps%2C283&sr=8-132,"House of Quirk Hanging Travel Toiletry Bag, Waterproof Dopp Kit for Shaving Makeup Accessories, Men Cosmetic Organizer with Large Capacity, for Gym, Camping - Black","1,298",4.1 out of 5 stars,335
186,/sspa/click?ie=UTF8&spc=MTozNjczMDIwNzA3MjAxOTg4OjE2NzU0NDQ1OTc6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_133_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444597%26sprefix%3Dba%252Caps%252C283%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","1,199",3.8 out of 5 stars,"2,372"
187,/sspa/click?ie=UTF8&spc=MTozNjczMDIwNzA3MjAxOTg4OjE2NzU0NDQ1OTc6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_134_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444597%26sprefix%3Dba%252Caps%252C283%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack,"1,169",4.2 out of 5 stars,399
188,/sspa/click?ie=UTF8&spc=MTo0NDMxMzM1NDI0MDA3MzU3OjE2NzU0NDQ1OTk6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_129_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444599%26sprefix%3Dba%252Caps%252C283%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,Artistix 25 ltrs (30 cms)backpack(Talon_40cm_black),"5,600",4.1 out of 5 stars,577
189,/sspa/click?ie=UTF8&spc=MTo0NDMxMzM1NDI0MDA3MzU3OjE2NzU0NDQ1OTk6c3BfYXRmX25leHQ6MjAwNzg5MjA3NzkzOTg6OjA6Og&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_130_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444599%26sprefix%3Dba%252Caps%252C283%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","1,002",4.5 out of 5 stars,258
190,/Shalimar-Capacity-Travel-Storage-Duffel/dp/B09TPHFMX7/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-131,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014",662,4.2 out of 5 stars,"1,041"
191,/Roller-Skating-Inline-Skates-Adults/dp/B08C47SFYB/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-132,"SHALIMAR large capacity Travel bag / Storage bag / Move-in bags/ Duffel Bag - Strong, Durable , Foldable and Water Resistant ( Pack of 1 ) ( Blue )","1,114",4.4 out of 5 stars,"5,236"
192,/AirCase-Messenger-Detachable-Shoulder-Warranty/dp/B0BHZ12XQ7/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-133,"jaspo Roller Skating Bag, Quad & Inline Skates (Water Resistant), Casual/Office/College Book Backpack Computer/Laptop Bag for Both Kids & Adults Travel Backpack","1,139",4.0 out of 5 stars,"5,418"
193,/Fostelo-Style-Diva-Womens-Handbag/dp/B00Z0NMFKU/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-134,"AirCase Office Canvas Sling Messenger Bag fits Upto 15.6"" Laptop/ MacBook, PU Leather Handles, Detachable Shoulder Strap, Easy to Clean, for Office/ Travel, Men & Women,Grey- 6 Month Warranty",471,4.0 out of 5 stars,202
194,/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-135,Urban Tribe Amigo Backpack 15.6 Inch| Water Repellent |31 litres | Laptop Backpack for Men and Women,299,3.5 out of 5 stars,"6,051"
195,/Veneer-Business-Briefcase-Resistant-Messenger/dp/B08Z619V6Z/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-136,Fostelo Handbag For Women And Girls | Ladies Purse Faux Leather Satchel Bag | Woman Gifts | Wedding Gifts For Women | Women 2 Compartments Bag | Travel Purse Hobo Bag | 4 Pockets Shoulder Bag,899,4.0 out of 5 stars,"4,862"
196,/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-137,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,549,4.0 out of 5 stars,"2,561"
197,/ADISA-SL5013-black-women-girls/dp/B07DVM41CW/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-138,"Veneer Laptop Bag 15.6 Inch, Business Briefcase for Men Women, 15inch Water Resistant Messenger Shoulder Bag with Strap, Durable Office Bag, for Computer/Notebook/MacBook",999,4.1 out of 5 stars,"1,922"
198,/sspa/click?ie=UTF8&spc=MTo0NDMxMzM1NDI0MDA3MzU3OjE2NzU0NDQ1OTk6c3BfbXRmOjIwMTA4NTk1NTk4MTk4OjowOjo&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45VLPMT%2Fref%3Dsr_1_139_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444599%26sprefix%3Dba%252Caps%252C283%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black,664,4.2 out of 5 stars,"2,166"
199,/sspa/click?ie=UTF8&spc=MTo0NDMxMzM1NDI0MDA3MzU3OjE2NzU0NDQ1OTk6c3BfbXRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_140_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444599%26sprefix%3Dba%252Caps%252C283%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,ADISA Women's Sling Bag,"1,079",3.5 out of 5 stars,10
200,/Lino-Perros-Womens-Sling-Black/dp/B07B4FBQ3X/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-141,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,"3,799",4.0 out of 5 stars,"2,764"
201,/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-142,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L",784,4 Stars & Up,684
202,/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y5S6C2P/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-143,Lino Perros Sling bag,"4,799",3 Stars & Up,21
203,/Gear-Polyester-Laptop-Backpack-LBPECONO10412/dp/B012NW0J30/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-144,"Storite Stylish Small PU Leather Sling Cross Body Travel Office Messenger One Side Shoulder Bag for Men Women(Brown, 20.5x9x16.5cm)","1,645",2 Stars & Up,270
204,/House-Quirk-Electronics-Accessories-Organizer/dp/B07MMGBD1J/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-145,"Tabelito® Casual Laptop Bag 15.6inch (39.6 cm) , 25 LTR Office College School Bags Business Travel Backpack for Men Women Water Resistant Bags(BLACK)","1,168",1 Star & Up,56
205,/Protecta-Professional-15-6-inch-Briefcase-Geometric/dp/B07GNCRCP4/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-146,Gear ECO1 24L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women- Grey-Black-Yellow,999,3.9 out of 5 stars,585
206,/15-6-inch-Briefcase-Resistant-Waterproof-Compatible/dp/B0966F821Q/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-147,"House of Quirk Electronics Accessories Organizer Bag, Universal Carry Travel Gadget Bag for Cables, Plug and More, Perfect Size Fits for Pad Phone Charger Hard Disk - Dark Blue",512,4.0 out of 5 stars,"6,992"
207,/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1675444599&sprefix=ba%2Caps%2C283&sr=8-148,Protecta The Professional Laptop Bag Briefcase for Laptops with Screen Size Up to 15.6 Inch (Black & Indian Geometric Print),575,4.1 out of 5 stars,"1,226"
208,/sspa/click?ie=UTF8&spc=MTo0NDMxMzM1NDI0MDA3MzU3OjE2NzU0NDQ1OTk6c3BfYnRmOjIwMTA3NTYzMDUwOTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444599%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"SABUZ BAG 15.6-inch Laptop Computer Briefcase,Water Resistant, Business Bag with Waterproof Zipper,Shoulder Bag Handbag,Compatible with laptop MacBook Notebook,for MeN&Women GREY",399,4.4 out of 5 stars,"2,884"
209,/sspa/click?ie=UTF8&spc=MTo0NDMxMzM1NDI0MDA3MzU3OjE2NzU0NDQ1OTk6c3BfYnRmOjIwMTE1MTA0OTA4MTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Happy-Green%2Fdp%2FB08SW9W2FY%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444599%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)","1,196",4.2 out of 5 stars,216
210,/sspa/click?ie=UTF8&spc=MTo2NDQzNjQyMzAzNTMwMTY0OjE2NzU0NDQ2MDE6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444600%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA385M0TPSNV7VS,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"1,298",4.3 out of 5 stars,"2,083"
211,/sspa/click?ie=UTF8&spc=MTo2NDQzNjQyMzAzNTMwMTY0OjE2NzU0NDQ2MDE6c3BfYXRmX25leHQ6MjAwNzg5MjA3NzkzOTg6OjA6Og&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444600%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",999,4.0 out of 5 stars,577
212,/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N3DCTM/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-147,"Sirona Sanitary Disposable Bags - 75 Bags for Discreet Disposal of Tampons, Condoms, Diaper, Sanitary Pads, Panty Liner and Personal Hygiene Waste","1,169",4.2 out of 5 stars,"2,166"
213,/Business-Casual-Resistant-Laptop-Backpack/dp/B0862V2GKH/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-148,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","5,600",4.4 out of 5 stars,596
214,/VIP-Endura-Puller-Brown-Duffle/dp/B0B527KJQZ/ref=sr_1_149?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-149,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014",247,4.0 out of 5 stars,810
215,/Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM/ref=sr_1_150?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-150,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- ALL) (Navy Blue),284,4.0 out of 5 stars,"1,499"
216,/POLESTAR-Navyorg-Casual-bagpack-Backpack/dp/B0844R2GMK/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-151,Mi Business Casual 21L Water Resistant Laptop Backpack (Blue),999,4.1 out of 5 stars,"1,413"
217,/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-152,VIP Polypropylene 48 Cms Travel Bag(DFENDEBRN_Brown),"2,969",4.5 out of 5 stars,"6,468"
218,/Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-153,"Sirona Sanitary Disposable Bags - 75 Bags for Discreet Disposal of Tampons, Condoms, Diaper, Sanitary Pads, Panty Liner and Personal Hygiene Waste",498,4.3 out of 5 stars,"1,382"
219,/F-Gear-Enzo-Black-Blue-Waist-Bag/dp/B0862LXJYT/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-154,Nivia Polyester String Bag,320,4.3 out of 5 stars,214
220,/sspa/click?ie=UTF8&spc=MTo2NDQzNjQyMzAzNTMwMTY0OjE2NzU0NDQ2MDE6c3BfbXRmOjIwMTA4NTk1NTk4MTk4OjowOjo&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45VLPMT%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444600%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"POLESTAR Space 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty","1,055",4.3 out of 5 stars,783
221,/sspa/click?ie=UTF8&spc=MTo2NDQzNjQyMzAzNTMwMTY0OjE2NzU0NDQ2MDE6c3BfbXRmOjIwMTEwMDgyMjQwOTk4OjowOjo&url=%2FUltrafit-15-6-inch-Backpacks-Travelling-Backpack-Black%2Fdp%2FB082Y7TZ8Z%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444600%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,378,4.4 out of 5 stars,"7,644"
222,/Lino-Perros-Womens-Tote-Pink/dp/B07JN9G66H/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1675444600&sprefix=ba%2Caps%2C283&sr=8-157,POLICE Backpack for Men Casual Laptop Bag Office / Travel / College 30 Ltr Hedge Polyester - Black,495,4.4 out of 5 stars,147
